"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"23",1,"gp",3,"c","!","{The_president}",1,1844,-0.5,0.5,1844
"29",1,"gp",4,"d","!","{The_friend}",1,2138,-0.5,-0.5,2138
"33",1,"gp",7,"c","!","{The_lady}",1,1510,-0.5,0.5,1510
"89",1,"gp",20,"d","!","{The_man}",1,1897,-0.5,-0.5,1897
"92",1,"gp",19,"c","!","{The_basketball_player}",1,2853,-0.5,0.5,2853
"112",1,"gp",12,"d","!","{The_baby}",1,1747,-0.5,-0.5,1747
"133",1,"gp",11,"c","!","{The_friend}",1,1691,-0.5,0.5,1691
"140",1,"gp",24,"d","!","{The_director}",1,2375,-0.5,-0.5,2375
"144",1,"gp",16,"d","!","{The_assistant}",1,1960,-0.5,-0.5,1960
"159",1,"gp",15,"c","!","{The_boy}",1,3248,-0.5,0.5,3248
"171",1,"gp",23,"c","!","{The_child}",1,4003,-0.5,0.5,4003
"175",1,"gp",8,"d","!","{The_boy}",1,1513,-0.5,-0.5,1513
"217",2,"gp",15,"d","!","{The_boy}",1,1028,-0.5,-0.5,1028
"223",2,"gp",2,"c","!","{The_mother}",0,2794,-0.5,0.5,2794
"230",2,"gp",10,"c","!","{The_two_soldiers}",0,1124,-0.5,0.5,1124
"241",2,"gp",6,"c","!","{The_neighbour}",1,972,-0.5,0.5,972
"247",2,"gp",19,"d","!","{The_basketball_player}",1,1542,-0.5,-0.5,1542
"265",2,"gp",14,"c","!","{The_nurse}",1,1586,-0.5,0.5,1586
"293",2,"gp",3,"d","!","{The_president}",1,1444,-0.5,-0.5,1444
"297",2,"gp",23,"d","!","{The_child}",1,1108,-0.5,-0.5,1108
"324",2,"gp",11,"d","!","{The_friend}",1,1136,-0.5,-0.5,1136
"345",2,"gp",18,"c","!","{The_baby}",1,2386,-0.5,0.5,2386
"348",2,"gp",22,"c","!","{The_coach}",1,2255,-0.5,0.5,2255
"359",2,"gp",7,"d","!","{The_lady}",1,953,-0.5,-0.5,953
"401",3,"gp",18,"d","!","{The_baby}",1,1989,-0.5,-0.5,1989
"405",3,"gp",22,"d","!","{The_coach}",1,2556,-0.5,-0.5,2556
"409",3,"gp",9,"c","!","{The_pianist}",0,12669,-0.5,0.5,NA
"412",3,"gp",6,"d","!","{The_neighbour}",1,1922,-0.5,-0.5,1922
"427",3,"gp",13,"c","!","{The_boy}",1,1870,-0.5,0.5,1870
"456",3,"gp",1,"c","!","{The_man}",1,1631,-0.5,0.5,1631
"471",3,"gp",14,"d","!","{The_nurse}",1,1757,-0.5,-0.5,1757
"502",3,"gp",21,"c","!","{The_child}",1,2411,-0.5,0.5,2411
"519",3,"gp",5,"c","!","{The_boy}",1,3324,-0.5,0.5,3324
"529",3,"gp",10,"d","!","{The_General}",1,2177,-0.5,-0.5,2177
"532",3,"gp",17,"c","!","{The_terrorist}",1,2360,-0.5,0.5,2360
"538",3,"gp",2,"d","!","{The_baby}",1,1910,-0.5,-0.5,1910
"562",4,"gp",12,"c","!","{The_baby}",1,1212,-0.5,0.5,1212
"571",4,"gp",21,"d","!","{The_child}",1,1585,-0.5,-0.5,1585
"574",4,"gp",24,"c","!","{The_actresses}",0,2472,-0.5,0.5,2472
"578",4,"gp",17,"d","!","{The_terrorist}",1,1088,-0.5,-0.5,1088
"595",4,"gp",4,"c","!","{The_friend}",1,1058,-0.5,0.5,1058
"599",4,"gp",16,"c","!","{The_assistant}",1,3170,-0.5,0.5,3170
"614",4,"gp",8,"c","!","{The_boy}",1,2749,-0.5,0.5,2749
"638",4,"gp",13,"d","!","{The_boy}",1,1443,-0.5,-0.5,1443
"656",4,"gp",1,"d","!","{The_man}",1,1064,-0.5,-0.5,1064
"663",4,"gp",20,"c","!","{The_man}",1,2021,-0.5,0.5,2021
"673",4,"gp",9,"d","!","{The_singer}",1,1267,-0.5,-0.5,1267
"701",4,"gp",5,"d","!","{The_boy}",1,1838,-0.5,-0.5,1838
"738",5,"gp",19,"c","!","{The_basketball_player}",1,2411,-0.5,0.5,2411
"747",5,"gp",4,"d","!","{The_friend}",1,1865,-0.5,-0.5,1865
"750",5,"gp",7,"c","!","{The_lady}",1,1604,-0.5,0.5,1604
"757",5,"gp",16,"d","!","{The_assistant}",1,4299,-0.5,-0.5,4299
"778",5,"gp",3,"c","!","{The_president}",1,1976,-0.5,0.5,1976
"791",5,"gp",23,"c","!","{The_mother}",0,2373,-0.5,0.5,2373
"820",5,"gp",8,"d","!","{The_boy}",1,2142,-0.5,-0.5,2142
"823",5,"gp",15,"c","!","{The_aunt}",0,1437,-0.5,0.5,1437
"835",5,"gp",24,"d","!","{The_actresses}",0,3337,-0.5,-0.5,3337
"853",5,"gp",11,"c","!","{The_lady}",0,2132,-0.5,0.5,2132
"888",5,"gp",20,"d","!","{The_man}",1,1902,-0.5,-0.5,1902
"898",5,"gp",12,"d","!","{The_baby}",1,2848,-0.5,-0.5,2848
"919",6,"gp",11,"d","!","{The_friend}",1,1612,-0.5,-0.5,1612
"932",6,"gp",6,"c","!","{The_neighbour}",1,1813,-0.5,0.5,1813
"942",6,"gp",2,"c","!","{The_baby}",1,2120,-0.5,0.5,2120
"945",6,"gp",10,"c","!","{The_General}",1,2816,-0.5,0.5,2816
"955",6,"gp",15,"d","!","{The_boy}",1,1811,-0.5,-0.5,1811
"970",6,"gp",3,"d","!","{The_president}",1,1585,-0.5,-0.5,1585
"984",6,"gp",7,"d","!","{The_lady}",1,2098,-0.5,-0.5,2098
"1022",6,"gp",14,"c","!","{The_doctor}",0,2617,-0.5,0.5,2617
"1033",6,"gp",23,"d","!","{The_child}",1,1661,-0.5,-0.5,1661
"1054",6,"gp",22,"c","!","{The_coach}",1,1860,-0.5,0.5,1860
"1068",6,"gp",18,"c","!","{The_baby}",1,5989,-0.5,0.5,NA
"1075",6,"gp",19,"d","!","{The_basketball_player}",1,1552,-0.5,-0.5,1552
"1100",7,"gp",17,"c","!","{The_terrorist}",1,2381,-0.5,0.5,2381
"1112",7,"gp",18,"d","!","{The_baby}",1,1646,-0.5,-0.5,1646
"1115",7,"gp",13,"c","!","{The_boy}",1,1324,-0.5,0.5,1324
"1118",7,"gp",22,"d","!","{The_coach}",1,1700,-0.5,-0.5,1700
"1132",7,"gp",1,"c","!","{The_lawyer}",0,2661,-0.5,0.5,2661
"1145",7,"gp",5,"c","!","{The_father}",0,3607,-0.5,0.5,3607
"1164",7,"gp",9,"c","!","{The_pianist}",0,2553,-0.5,0.5,2553
"1204",7,"gp",6,"d","!","{The_neighbour}",1,2836,-0.5,-0.5,2836
"1207",7,"gp",10,"d","!","{The_General}",1,2029,-0.5,-0.5,2029
"1220",7,"gp",2,"d","!","{The_baby}",1,2359,-0.5,-0.5,2359
"1231",7,"gp",21,"c","!","{The_child}",1,5031,-0.5,0.5,5031
"1238",7,"gp",14,"d","!","{The_nurse}",1,2369,-0.5,-0.5,2369
"1285",8,"gp",24,"c","!","{The_actresses}",0,2478,-0.5,0.5,2478
"1294",8,"gp",4,"c","!","{The_two_children}",0,1941,-0.5,0.5,1941
"1301",8,"gp",5,"d","!","{The_boy}",1,2185,-0.5,-0.5,2185
"1308",8,"gp",13,"d","!","{The_boy}",1,1881,-0.5,-0.5,1881
"1333",8,"gp",9,"d","!","{The_singer}",1,1554,-0.5,-0.5,1554
"1354",8,"gp",12,"c","!","{The_nurse}",0,4455,-0.5,0.5,4455
"1370",8,"gp",17,"d","!","{The_terrorist}",1,2585,-0.5,-0.5,2585
"1382",8,"gp",16,"c","!","{The_assistant}",1,2231,-0.5,0.5,2231
"1392",8,"gp",8,"c","!","{Mary}",0,3689,-0.5,0.5,3689
"1413",8,"gp",21,"d","!","{The_child}",1,2050,-0.5,-0.5,2050
"1424",8,"gp",1,"d","!","{The_lawyer}",0,3695,-0.5,-0.5,3695
"1438",8,"gp",20,"c","!","{The_man}",1,1913,-0.5,0.5,1913
"1467",9,"gp",11,"c","!","{The_friend}",1,1081,-0.5,0.5,1081
"1476",9,"gp",15,"c","!","{The_aunt}",0,1342,-0.5,0.5,1342
"1482",9,"gp",24,"d","!","{The_director}",1,1031,-0.5,-0.5,1031
"1490",9,"gp",19,"c","!","{The_basketball_player}",1,1442,-0.5,0.5,1442
"1499",9,"gp",16,"d","!","{The_assistant}",1,1361,-0.5,-0.5,1361
"1510",9,"gp",12,"d","!","{The_baby}",1,991,-0.5,-0.5,991
"1520",9,"gp",8,"d","!","{The_boy}",1,1512,-0.5,-0.5,1512
"1529",9,"gp",23,"c","!","{The_child}",1,1537,-0.5,0.5,1537
"1561",9,"gp",20,"d","!","{The_man}",1,997,-0.5,-0.5,997
"1569",9,"gp",3,"c","!","{The_president}",1,1886,-0.5,0.5,1886
"1590",9,"gp",4,"d","!","{The_friend}",1,1115,-0.5,-0.5,1115
"1611",9,"gp",7,"c","!","{The_lady}",1,1527,-0.5,0.5,1527
"1635",10,"gp",23,"d","!","{The_child}",1,1145,-0.5,-0.5,1145
"1638",10,"gp",19,"d","!","{The_basketball_player}",1,1567,-0.5,-0.5,1567
"1655",10,"gp",11,"d","!","{The_friend}",1,1070,-0.5,-0.5,1070
"1663",10,"gp",3,"d","!","{The_president}",1,1148,-0.5,-0.5,1148
"1683",10,"gp",7,"d","!","{The_lady}",1,1975,-0.5,-0.5,1975
"1698",10,"gp",18,"c","!","{The_father}",0,3058,-0.5,0.5,3058
"1705",10,"gp",10,"c","!","{The_two_soldiers}",0,2028,-0.5,0.5,2028
"1718",10,"gp",2,"c","!","{The_mother}",0,2365,-0.5,0.5,2365
"1734",10,"gp",22,"c","!","{The_two_footballers}",0,1531,-0.5,0.5,1531
"1771",10,"gp",15,"d","!","{The_boy}",1,1730,-0.5,-0.5,1730
"1781",10,"gp",6,"c","!","{The_two_kids}",0,2253,-0.5,0.5,2253
"1798",10,"gp",14,"c","!","{The_nurse}",1,2379,-0.5,0.5,2379
"1849",11,"gp",14,"d","!","{The_nurse}",1,1387,-0.5,-0.5,1387
"1874",11,"gp",13,"c","!","{The_boy}",1,2940,-0.5,0.5,2940
"1885",11,"gp",9,"c","!","{The_singer}",1,1546,-0.5,0.5,1546
"1892",11,"gp",17,"c","!","{The_terrorist}",1,1470,-0.5,0.5,1470
"1898",11,"gp",22,"d","!","{The_coach}",1,1795,-0.5,-0.5,1795
"1901",11,"gp",5,"c","!","{The_father}",0,2136,-0.5,0.5,2136
"1905",11,"gp",21,"c","!","{The_child}",1,1477,-0.5,0.5,1477
"1915",11,"gp",18,"d","!","{The_baby}",1,1461,-0.5,-0.5,1461
"1926",11,"gp",1,"c","!","{The_man}",1,4194,-0.5,0.5,4194
"1946",11,"gp",10,"d","!","{The_General}",1,2523,-0.5,-0.5,2523
"1957",11,"gp",2,"d","!","{The_baby}",1,3624,-0.5,-0.5,3624
"1978",11,"gp",6,"d","!","{The_neighbour}",1,1573,-0.5,-0.5,1573
"1995",12,"gp",13,"d","!","{The_boy}",1,3244,-0.5,-0.5,3244
"1998",12,"gp",5,"d","!","{The_boy}",1,2107,-0.5,-0.5,2107
"2005",12,"gp",1,"d","!","{The_man}",1,1893,-0.5,-0.5,1893
"2069",12,"gp",20,"c","!","{The_man}",1,1715,-0.5,0.5,1715
"2080",12,"gp",24,"c","!","{The_actresses}",0,2325,-0.5,0.5,2325
"2094",12,"gp",4,"c","!","{The_two_children}",0,2993,-0.5,0.5,2993
"2114",12,"gp",8,"c","!","{Mary}",0,3289,-0.5,0.5,3289
"2118",12,"gp",16,"c","!","{The_assistant}",1,3541,-0.5,0.5,3541
"2131",12,"gp",21,"d","!","{The_child}",1,2202,-0.5,-0.5,2202
"2135",12,"gp",17,"d","!","{The_terrorist}",1,1418,-0.5,-0.5,1418
"2138",12,"gp",12,"c","!","{The_baby}",1,1664,-0.5,0.5,1664
"2153",12,"gp",9,"d","!","{The_singer}",1,1565,-0.5,-0.5,1565
"2176",13,"gp",24,"d","!","{The_director}",1,1383,-0.5,-0.5,1383
"2180",13,"gp",12,"d","!","{The_baby}",1,1629,-0.5,-0.5,1629
"2191",13,"gp",4,"d","!","{The_friend}",1,1616,-0.5,-0.5,1616
"2199",13,"gp",7,"c","!","{The_lady}",1,2227,-0.5,0.5,2227
"2213",13,"gp",8,"d","!","{The_boy}",1,1601,-0.5,-0.5,1601
"2230",13,"gp",19,"c","!","{The_basketball_player}",1,1860,-0.5,0.5,1860
"2233",13,"gp",16,"d","!","{The_assistant}",1,1635,-0.5,-0.5,1635
"2247",13,"gp",11,"c","!","{The_lady}",0,1971,-0.5,0.5,1971
"2259",13,"gp",23,"c","!","{The_child}",1,3349,-0.5,0.5,3349
"2276",13,"gp",20,"d","!","{The_man}",1,1499,-0.5,-0.5,1499
"2283",13,"gp",15,"c","!","{The_boy}",1,1515,-0.5,0.5,1515
"2297",13,"gp",3,"c","!","{The_president}",1,3201,-0.5,0.5,3201
"2356",14,"gp",19,"d","!","{The_coach}",0,1881,-0.5,-0.5,1881
"2363",14,"gp",11,"d","!","{The_friend}",1,1564,-0.5,-0.5,1564
"2381",14,"gp",18,"c","!","{The_father}",0,2271,-0.5,0.5,2271
"2391",14,"gp",15,"d","!","{The_boy}",1,1093,-0.5,-0.5,1093
"2397",14,"gp",23,"d","!","{The_child}",1,1169,-0.5,-0.5,1169
"2422",14,"gp",2,"c","!","{The_baby}",1,2564,-0.5,0.5,2564
"2425",14,"gp",3,"d","!","{The_president}",1,1488,-0.5,-0.5,1488
"2471",14,"gp",10,"c","!","{The_General}",1,1749,-0.5,0.5,1749
"2479",14,"gp",6,"c","!","{The_neighbour}",1,1961,-0.5,0.5,1961
"2482",14,"gp",14,"c","!","{The_doctor}",0,1632,-0.5,0.5,1632
"2489",14,"gp",7,"d","!","{The_lady}",1,1605,-0.5,-0.5,1605
"2518",14,"gp",22,"c","!","{The_coach}",1,2179,-0.5,0.5,2179
"2539",15,"gp",22,"d","!","{The_coach}",1,2014,-0.5,-0.5,2014
"2546",15,"gp",1,"c","!","{The_man}",1,1925,-0.5,0.5,1925
"2561",15,"gp",21,"c","!","{The_child}",1,7534,-0.5,0.5,7534
"2595",15,"gp",13,"c","!","{The_boy}",1,1965,-0.5,0.5,1965
"2612",15,"gp",18,"d","!","{The_baby}",1,4423,-0.5,-0.5,4423
"2615",15,"gp",14,"d","!","{The_nurse}",1,6913,-0.5,-0.5,6913
"2618",15,"gp",5,"c","!","{The_boy}",1,3210,-0.5,0.5,3210
"2622",15,"gp",6,"d","!","{The_neighbour}",1,1863,-0.5,-0.5,1863
"2630",15,"gp",10,"d","!","{The_General}",1,1798,-0.5,-0.5,1798
"2636",15,"gp",17,"c","!","{The_terrorist}",1,2058,-0.5,0.5,2058
"2664",15,"gp",9,"c","!","{The_singer}",1,1669,-0.5,0.5,1669
"2682",15,"gp",2,"d","!","{The_baby}",1,1460,-0.5,-0.5,1460
"2732",16,"gp",5,"d","!","{The_boy}",1,1414,-0.5,-0.5,1414
"2742",16,"gp",24,"c","!","{The_director}",1,1238,-0.5,0.5,1238
"2764",16,"gp",12,"c","!","{The_baby}",1,1711,-0.5,0.5,1711
"2804",16,"gp",13,"d","!","{The_boy}",1,1511,-0.5,-0.5,1511
"2807",16,"gp",17,"d","!","{The_terrorist}",1,1457,-0.5,-0.5,1457
"2813",16,"gp",1,"d","!","{The_man}",1,2154,-0.5,-0.5,2154
"2820",16,"gp",16,"c","!","{The_assistant}",1,2060,-0.5,0.5,2060
"2838",16,"gp",9,"d","!","{The_singer}",1,1881,-0.5,-0.5,1881
"2841",16,"gp",8,"c","!","{The_boy}",1,1924,-0.5,0.5,1924
"2853",16,"gp",20,"c","!","{The_man}",1,1518,-0.5,0.5,1518
"2865",16,"gp",21,"d","!","{The_child}",1,2631,-0.5,-0.5,2631
"2878",16,"gp",4,"c","!","{The_two_children}",0,2881,-0.5,0.5,2881
"2902",17,"gp",12,"d","!","{The_baby}",1,2216,-0.5,-0.5,2216
"2926",17,"gp",15,"c","!","{The_boy}",1,1594,-0.5,0.5,1594
"2934",17,"gp",24,"d","!","{The_actresses}",0,2686,-0.5,-0.5,2686
"2948",17,"gp",20,"d","!","{The_two_friends}",0,3497,-0.5,-0.5,3497
"2958",17,"gp",8,"d","!","{The_boy}",1,2092,-0.5,-0.5,2092
"2988",17,"gp",11,"c","!","{The_friend}",1,2335,-0.5,0.5,2335
"3006",17,"gp",3,"c","!","{The_president}",1,2691,-0.5,0.5,2691
"3023",17,"gp",7,"c","!","{The_lady}",1,1707,-0.5,0.5,1707
"3033",17,"gp",16,"d","!","{The_assistant}",1,1791,-0.5,-0.5,1791
"3039",17,"gp",19,"c","!","{The_basketball_player}",1,2995,-0.5,0.5,2995
"3042",17,"gp",4,"d","!","{The_friend}",1,1622,-0.5,-0.5,1622
"3055",17,"gp",23,"c","!","{The_child}",1,3059,-0.5,0.5,3059
"3083",18,"gp",23,"d","!","{The_child}",1,1388,-0.5,-0.5,1388
"3087",18,"gp",19,"d","!","{The_basketball_player}",1,1777,-0.5,-0.5,1777
"3098",18,"gp",15,"d","!","{The_boy}",1,1416,-0.5,-0.5,1416
"3102",18,"gp",3,"d","!","{The_two_journalists}",0,1757,-0.5,-0.5,1757
"3109",18,"gp",22,"c","!","{The_coach}",1,1298,-0.5,0.5,1298
"3124",18,"gp",14,"c","!","{The_nurse}",1,1663,-0.5,0.5,1663
"3136",18,"gp",6,"c","!","{The_neighbour}",1,1341,-0.5,0.5,1341
"3172",18,"gp",18,"c","!","{The_father}",0,2262,-0.5,0.5,2262
"3182",18,"gp",11,"d","!","{The_friend}",1,1235,-0.5,-0.5,1235
"3204",18,"gp",7,"d","!","{The_lady}",1,2371,-0.5,-0.5,2371
"3228",18,"gp",2,"c","!","{The_baby}",1,2468,-0.5,0.5,2468
"3231",18,"gp",10,"c","!","{The_General}",1,1207,-0.5,0.5,1207
"3256",19,"gp",14,"d","!","{The_nurse}",1,3707,-0.5,-0.5,3707
"3278",19,"gp",1,"c","!","{The_man}",1,3632,-0.5,0.5,3632
"3285",19,"gp",21,"c","!","{The_child}",1,1513,-0.5,0.5,1513
"3302",19,"gp",17,"c","!","{The_terrorist}",1,3270,-0.5,0.5,3270
"3312",19,"gp",5,"c","!","{The_boy}",1,1845,-0.5,0.5,1845
"3323",19,"gp",10,"d","!","{The_General}",1,2414,-0.5,-0.5,2414
"3331",19,"gp",6,"d","!","{The_neighbour}",1,1791,-0.5,-0.5,1791
"3334",19,"gp",9,"c","!","{The_singer}",1,2626,-0.5,0.5,2626
"3382",19,"gp",18,"d","!","{The_baby}",1,1544,-0.5,-0.5,1544
"3396",19,"gp",13,"c","!","{The_boy}",1,3460,-0.5,0.5,3460
"3399",19,"gp",2,"d","!","{The_baby}",1,1695,-0.5,-0.5,1695
"3406",19,"gp",22,"d","!","{The_coach}",1,1653,-0.5,-0.5,1653
"3435",20,"gp",13,"d","!","{The_boy}",1,1900,-0.5,-0.5,1900
"3452",20,"gp",5,"d","!","{The_boy}",1,3538,-0.5,-0.5,3538
"3463",20,"gp",8,"c","!","{Mary}",0,3291,-0.5,0.5,3291
"3485",20,"gp",4,"c","!","{The_friend}",1,3668,-0.5,0.5,3668
"3492",20,"gp",20,"c","!","{The_man}",1,971,-0.5,0.5,971
"3499",20,"gp",9,"d","!","{The_singer}",1,1675,-0.5,-0.5,1675
"3516",20,"gp",12,"c","!","{The_baby}",1,2883,-0.5,0.5,2883
"3523",20,"gp",24,"c","!","{The_director}",1,1706,-0.5,0.5,1706
"3536",20,"gp",21,"d","!","{The_child}",1,3776,-0.5,-0.5,3776
"3547",20,"gp",17,"d","!","{The_terrorist}",1,1085,-0.5,-0.5,1085
"3567",20,"gp",16,"c","!","{The_assistant}",1,2114,-0.5,0.5,2114
"3589",20,"gp",1,"d","!","{The_man}",1,1324,-0.5,-0.5,1324
